cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%
3fadfdd69f4682f05563ce53e55743f55813f488,36,0.8179069480439344,0.8611111111111112,0,2.837,0,0,0.002,0.125,0,0,0.019,0.23500000000000004,0,0,0.136,2.7219999999999995
7129c43b08da58e1c907dd2b90bb58e7a09bf85c,55,0.7438399438399439,0.8727272727272727,0,7.139,0,0,0.001,4.934000000000001,0,0,0.036000000000000004,6.220000000000001,0,0,0.222,6.418000000000001
09ef69c5b51115300da6df43690cd455d83c8027,2,1.0,1.0,0,0.111,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
87937b2e7192524306aa58d74c90537eec997cfa,55,0.8305019305019307,0.8909090909090909,0,6.997000000000001,0,0,0.006,0.07300000000000001,0,0,0.039,0.229,0,0,0.214,5.738
a5391bb34cbe168f2c5f5f6e8fc3a1eeb9399e13,55,0.7275535275535276,0.9454545454545454,0,7.218999999999999,0,0,0.005,0.154,0,0,0.036,6.353,0,0,0.229,6.991999999999999
96cb498f9bb88b534e49f9b8301c9fe7113b2dfe,55,0.8111969111969112,0.5818181818181818,0,7.169000000000002,0,0,0.004,0.261,0,0,0.033,5.1400000000000015,0,0,0.193,5.820000000000001
f4a262df5204221184f1f5008b06957868684a25,55,0.7395050895050894,0.8545454545454545,0,7.086000000000002,0,0,0.007,0.353,0,0,0.054,6.761000000000001,0,0,0.25,6.8980000000000015
81ee0d062c888d8f8bcbc154cd7f0143710f458c,55,0.7368725868725873,0.9090909090909091,0,7.401,0,0,0.003,5.071,0,0,0.038,7.125,0,0,0.216,7.242
b933f55e5878f366e966f1a80d7450f49cefb115,55,0.8357669357669356,0.8545454545454545,0,7.040000000000001,0,0,0.006,0.08299999999999999,0,0,0.043000000000000003,0.16,0,0,0.22099999999999997,1.5390000000000001
6850d88880093733c0ba29c371f2c9823256d749,48,0.7709078476751525,0.8333333333333334,0,6.045,0,0,0.008,0.294,0,0,0.048,5.143,0,0,0.18700000000000006,5.2379999999999995
9ea0063bc93cf0d5b45f95bcc6b9f225da94b951,17,0.8476190476190477,0.7647058823529411,0,0.231,0,0,0.004,0.028,0,0,0.022,0.051000000000000004,0,0,0.07100000000000001,0.10500000000000001
152e5d48eac990bb3e08b2409816738020ba9a01,55,0.6869427869427871,0.9818181818181818,0,7.018000000000001,0,0,0.001,1.2549999999999997,0,0,0.027999999999999997,6.614000000000001,0,0,0.183,6.743
89cd538eaf7c555d33e7467ac8c2a51019c26372,55,0.6869252369252371,0.9454545454545454,0,7.042,0,0,0.002,0.367,0,0,0.028,6.390999999999999,0,0,0.189,6.924
d9f1b897a28aeac97ff8d15948d3bc566021c53e,1,1.0,0.0,0,0.112,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
8e8b8e05e4eb9aa009444c2fea3552d28b57aa98,7,0.6785714285714285,1.0,0,0.18900000000000003,0,0,0.001,0.005,0,0,0.01,0.14500000000000002,0,0,0.049,0.18400000000000002
e767af7e7eb8ff7724d5f72709ee4bb7a72d2284,63,0.8043096175478065,0.8095238095238095,0,8.456,0,0,0.003,0.07,0,0,0.033,0.29200000000000004,0,0,0.185,2.964
96260205dceea0e4734fa275c8f72a617bd8ebc4,56,0.6444706899993345,0.8571428571428571,0,0.793,0,0,0.005,0.25900000000000006,0,0,0.034,0.6229999999999999,0,0,0.15100000000000002,0.68
214cc7fd596b575ed07a7d7c1006b46d5c75613d,64,0.8179449910554563,0.84375,0,7.589,0,0,0.002,0.056,0,0,0.021,4.942000000000001,0,0,0.181,5.872000000000001
b610707cd072f07efb816074a4844bb1b31e482c,112,0.7116729877791826,0.75,0,11.9,0,0,0.007,6.0889999999999995,0,0,0.048,7.634,0,0,0.24800000000000005,11.202999999999998
77febcfa8d3a5e078330c4911a94e399589734e5,88,0.7743676529145964,0.7727272727272727,0,13.82,0,0,0.009000000000000001,0.52,0,0,0.052000000000000005,5.2,0,0,0.31000000000000005,8.754999999999999
4aa4291ffc143486757617b743c9670001f8a7cd,9,0.7719298245614036,0.8888888888888888,0,0.11800000000000001,0,0,0.002,0.017,0,0,0.004,0.061,0,0,0.011,0.067
ae6a24dd439a7b778e35b484a3a6eae1a8eb64d7,9,0.7473684210526316,0.8888888888888888,0,0.125,0,0,0.001,0.06,0,0,0.003,0.062,0,0,0.01,0.068
f56931c176fef5e164b681c740746aebdccccec3,15,0.7951612903225806,0.7333333333333333,0,5.629,0,0,0.004,2.8949999999999996,0,0,0.032,3.6319999999999997,0,0,0.723,5.114
9379d0d36acdf78455e81518b3b1476c7691f056,47,0.7826427771556552,0.7659574468085106,0,0.6050000000000001,0,0,0.006,0.115,0,0,0.047,0.29700000000000004,0,0,0.18100000000000005,0.38600000000000007
2521d9619fe1f052ced8ea1107851ac98a1b7488,47,0.6527995520716686,0.9361702127659575,0,0.6130000000000001,0,0,0.007,0.242,0,0,0.052,0.42400000000000004,0,0,0.21300000000000002,0.5190000000000001
625fbccaa9c42d5efbe4993e9701d8db0b53f5e9,47,0.7191769316909296,0.7872340425531915,0,0.7260000000000002,0,0,0.009000000000000001,0.29700000000000004,0,0,0.074,0.43600000000000005,0,0,0.253,0.525
7721302ae5d70d2986d74ae7e7df648bf849997d,47,0.6836786114221723,0.851063829787234,0,0.671,0,0,0.003,0.225,0,0,0.045,0.464,0,0,0.20199999999999999,0.49800000000000005
96f3ab841096b6a480b4cae99bb05aebce1ff92d,47,0.7143896976483762,0.8936170212765957,0,0.6080000000000001,0,0,0.005,0.187,0,0,0.046,0.3420000000000001,0,0,0.202,0.459
ec2ec774925cb845f85a82f85c32d0019de31f01,47,0.7465845464725644,0.8723404255319149,0,0.673,0,0,0.004,0.176,0,0,0.051,0.40200000000000014,0,0,0.22099999999999997,0.513
1cec9a6fe588c047daa6c711814453840405561b,1,1.0,1.0,0,0.157,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2cad60b6c25c87a6a59d3d315ec7d72c552fbc58,47,0.7179171332586783,0.7446808510638298,0,0.7260000000000001,0,0,0.006,0.17800000000000002,0,0,0.062000000000000006,0.439,0,0,0.236,0.619
0db3d81c93cb5a8142709ab657af59a046c6f7f4,8,0.8872549019607843,0.875,0,0.7969999999999999,0,0,0.005,0.05,0,0,0.047,0.07300000000000001,0,0,0.101,0.101
a36c903d4f1065bc59f5e6d2bb0f9d92a5e71d83,43,0.770285047750966,0.813953488372093,0,5.282,0,0,0.0,0.07,0,0,0.015,0.249,0,0,0.14400000000000002,5.167000000000001
3dbc94481291a99ecf28d47b3f338df99d96df40,47,0.6632978723404256,0.8936170212765957,0,0.521,0,0,0.003,0.24800000000000003,0,0,0.036000000000000004,0.3810000000000001,0,0,0.16300000000000003,0.45300000000000007
0bca64d75e1a54b64b91917bdbeebde56ac177fb,49,0.7443661100803957,0.5714285714285714,0,5.958,0,0,0.002,0.654,0,0,0.033,5.553000000000001,0,0,0.16800000000000004,5.843
08aa21f9217df0a28d48be5be5db03ddf4867140,24,0.7122448979591839,0.7083333333333334,0,0.406,0,0,0.01,0.08300000000000002,0,0,0.047,0.25,0,0,0.129,0.28600000000000003
b31877a46009d5ee52af9b5f737dabe241689931,24,0.7895918367346939,0.625,0,0.413,0,0,0.006,0.127,0,0,0.043000000000000003,0.211,0,0,0.156,0.312
4f4e2b064e98ce1abce98428965f8eed86f4543e,24,0.7042857142857143,0.9166666666666666,0,0.517,0,0,0.009000000000000001,0.14100000000000001,0,0,0.052000000000000005,0.266,0,0,0.17600000000000002,0.45000000000000007
2a11642511a3c69bac5aa1abd83d3219871395e3,22,0.771277997364954,0.9090909090909091,0,3.082999999999999,0,0,0.0,2.9299999999999997,0,0,0.008,2.9399999999999995,0,0,0.037000000000000005,2.9489999999999994
44e32205a6f98f50af95e3940a48aa72971e9483,22,0.8039525691699605,0.8636363636363636,0,3.1470000000000002,0,0,0.002,0.08,0,0,0.009000000000000001,0.092,0,0,0.034,0.107
d1e72ebede93d73d1a3caf74e391fd83516e0685,22,0.718840579710145,0.9090909090909091,0,3.33,0,0,0.0,3.1460000000000004,0,0,0.003,3.2110000000000003,0,0,0.023,3.237
ce178d8e87ff6f9a12aea4b217c1e09254936236,1,1.0,1.0,0,0.07400000000000001,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
b4609c81e41d678cf03898a7cc4a4660beef0f88,1,1.0,0.0,0,0.035,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
88b951a227ca8d49df670bbacbd00a2e6c239f3e,1,1.0,1.0,0,0.06,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
33bd8349641240def753858ea7809f38650cc662,5,0.7636363636363634,0.8,0,0.091,0,0,0.0,0.006,0,0,0.006,0.037,0,0,0.013,0.08399999999999999
f013141f60df0bbbd57388c7bdd01a764ddfc1fd,51,0.7508237051355273,0.8627450980392157,0,7.667999999999999,0,0,0.0,0.117,0,0,0.019,0.30000000000000004,0,0,0.13899999999999998,2.722
9fb4f47f352dc1c1f5f20de80840d39e1eebb985,4,0.9,0.75,0,4.898000000000001,0,0,0.011,0.085,0,0,0.040999999999999995,0.096,0,0,0.126,0.126
bff752134ba7626ca4cdb11a5a8d743d03af4cd8,7,0.7928571428571428,0.7142857142857143,0,5.022,0,0,0.025,0.061,0,0,0.09000000000000001,0.138,0,0,0.171,0.20700000000000002
3ee9cc840088762c875a9c02531077279f7c237f,1,1.0,0.0,0,0.066,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
54f8d3c02abe04765ffe957e7d412bde2adf58c1,1,1.0,1.0,0,0.055,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
2bcf86d8af125b45d39bd1d43b8375911c551d78,1,1.0,1.0,0,0.064,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
bce28f99f383051b419510ef72531e0f6fa67352,1,1.0,1.0,0,0.066,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
aad2db8b12b8c61556df9df7de4fadc927633504,1,1.0,1.0,0,0.063,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
7e440785d9ccdafc84ae7a50022097dc3dd422e8,1,1.0,1.0,0,3.604,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
d3f2a89ba229c57073e4f2a63a9a7f1053a5720d,1,1.0,1.0,0,0.054000000000000006,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
d784612d0d3d18b2c3e892b85eaf4e7cff38c9dc,1,1.0,1.0,0,0.066,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
c0779f42c7ca46c4cd3ade6261544b0da733e5d1,1,1.0,1.0,0,0.044,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
ad97f2020253c787e2978093976c3b6716955e32,1,1.0,0.0,0,0.029,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
74c24ad1942abb68c8084e0ab1cf0d6e234a0650,1,1.0,1.0,0,0.036000000000000004,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
f6f8e5dbedfed0d10bf483b636abac87d90925b3,1,1.0,1.0,0,0.02,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
8912be8a88781518e8e47d37a73d42a03a7e0e8e,1,1.0,1.0,0,0.021,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
4077b57f6dd784b0232db0c66999ff351176c323,1,1.0,1.0,0,0.021,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
6e9f406aacc8444d22c35d50ab2e90afab5cddd6,1,1.0,1.0,0,0.02,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
eabf1aaa2523d3f4dc9c99631cc42cb03fa61372,1,1.0,1.0,0,0.029,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
5445f22747d0aba7d9c42d37fb596e29ca51bcbc,1,1.0,0.0,0,0.012,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
3e58ab33b9c294817699ce18277aa6e772d3ee4f,1,1.0,1.0,0,0.006999999999999999,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
0b14928ee447a59f69bcaa87051af62300c72c84,1,1.0,0.0,0,0.003,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
c3b38a3ba15ac662672ec4fbea52b3f3bcd17265,1,1.0,1.0,0,3.782,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
77f875110ae0c9ed05362f1e7b95656fb1276fb4,1,1.0,1.0,0,3.961,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
729adb624d3e720afb8686093814ab2bcc2d2f13,28,0.7164894996110966,0.8928571428571429,0,2.8599999999999994,0,0,0.004,0.049,0,0,0.014,2.703,0,0,0.05,2.7879999999999994
dd761382d3cfdc11b5de0cb1246de4567cdf2fc2,13,0.884004884004884,0.6153846153846154,0,1.3689999999999998,0,0,0.011,0.011,0,0,0.036000000000000004,0.07100000000000001,0,0,0.07900000000000001,0.11900000000000002
762641dcdbae9456aa2b72ec8fa1baa0acab942f,2,0.8,1.0,0,0.062,0,0,0.0,0.0,0,0,0.023,0.039,0,0,0.023,0.039
884d273f4207095f881167b3398fc2a55617ee9a,5,0.7636363636363634,0.2,0,0.128,0,0,0.003,0.051,0,0,0.022,0.06999999999999999,0,0,0.040999999999999995,0.089
cbc8e0b2952164f97779c9a5fadca6acd2600ae2,6,0.7582417582417582,1.0,0,0.22000000000000003,0,0,0.006,0.006999999999999999,0,0,0.042,0.12200000000000001,0,0,0.08499999999999999,0.15100000000000002
182e335432fe4634d770c5861be40dacf1816f0c,18,0.6908487434803225,0.8333333333333334,0,0.805,0,0,0.0,0.04,0,0,0.003,0.7660000000000001,0,0,0.032,0.7960000000000002
f110da945a8af0914f348cfe576b5a8257159fd9,6,0.9010989010989011,0.5,0,0.052,0,0,0.001,0.001,0,0,0.007,0.026000000000000002,0,0,0.013999999999999999,0.04
47a9ea7c828772625b9e26c0c7a6db494ea626a3,3,0.7142857142857142,0.6666666666666666,0,0.17400000000000002,0,0,0.0,0.0,0,0,0.006999999999999999,0.1,0,0,0.07400000000000001,0.167
94beded83960af2a15992f6cec8f1f59d1f3c051,8,0.7941176470588235,0.5,0,0.07600000000000001,0,0,0.002,0.016,0,0,0.012,0.04,0,0,0.034,0.064
ca2e59c513edc2a8b30ff62595e01f8dff79f0d2,15,0.7532258064516129,0.6666666666666666,0,7.558000000000002,0,0,0.001,0.172,0,0,0.051000000000000004,1.9969999999999999,0,0,0.748,6.919000000000001
e99b0dde8ee5069eaee745b62b57b109def4b22c,39,0.6825219084712757,0.7435897435897436,0,1.006,0,0,0.023,0.352,0,0,0.123,0.7000000000000001,0,0,0.32200000000000006,0.937
46ea7e5e963b09b63d6a54cddd7fe391d0d5b6f4,1,1.0,1.0,0,0.098,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
369d0616ce4b9045ef439ca79c02e08c726398d2,1,1.0,0.0,0,0.036000000000000004,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
fde19e79d508f1206871796ad1d2f84cfcb398dc,1,1.0,1.0,0,0.268,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
0fa0bfd8bb7a540015fb900f6f6832b88d37a1ae,1,1.0,1.0,0,4.85,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
3387734b4fa501c355588b736cccb83f13347ae2,43,0.734745206677845,0.7209302325581395,0,10.153,0,0,0.022,3.4389999999999996,0,0,0.128,4.138,0,0,0.48300000000000004,4.2620000000000005
e00e871d1d57ac76680087876b36764c4f8b28f8,7,0.8357142857142857,0.8571428571428571,0,2.8970000000000002,0,0,0.052000000000000005,0.265,0,0,0.237,0.45,0,0,0.751,1.649
b3d86ca08a22afb47338dea0a3fcad2a58ece49c,63,0.747082395950506,0.9365079365079365,0,4.385,0,0,0.007,1.6470000000000002,0,0,0.07799999999999999,3.22,0,0,0.3390000000000001,3.649999999999999
3609993fb588017c77fc1781d697dcf1717cd73a,43,0.8217540278486548,0.7674418604651163,0,8.285,0,0,0.032,0.7250000000000001,0,0,0.16500000000000004,1.6909999999999994,0,0,0.439,6.641
c70e05ae41b4990a9d1e5f442219411abc6b2afb,57,0.7355480154659512,0.7543859649122807,0,7.811999999999999,0,0,0.004,1.3889999999999998,0,0,0.069,1.631,0,0,0.32000000000000006,2.1179999999999994
5afe35c02481b6bb3553708b027705590d99c22a,57,0.7715773692101319,0.5964912280701754,0,7.859000000000001,0,0,0.005,0.61,0,0,0.068,6.856,0,0,0.3530000000000001,7.017
b278ac8c390f38342d2503d5d75d441e77af39a1,2,1.0,1.0,0,1.1609999999999998,0,0,0.0,0.0,0,0,0.019,0.019,0,0,0.019,0.019
e1618fa2327967562c6af0848c8d5873e0040542,20,0.7512195121951221,0.75,0,0.62,0,0,0.015000000000000001,0.18,0,0,0.09000000000000001,0.29100000000000004,0,0,0.223,0.5420000000000001
89cbfa54b041541077b8158b667ee3830a8abe5c,112,0.7415655288664138,0.8214285714285714,0,15.824999999999998,0,0,0.005,4.050999999999999,0,0,0.077,6.056,0,0,0.43200000000000005,9.933999999999997
07f537120f6a9220c8cc8216b22f9f5744f619b1,68,0.7762054996546381,0.8970588235294118,0,7.638,0,0,0.006,0.676,0,0,0.066,6.933,0,0,0.33100000000000007,7.229000000000001
5cdac9cfd5a74b0a52ebde32798b973c6edbaa79,48,0.7987323795497583,0.9166666666666666,0,5.756,0,0,0.004,0.23900000000000002,0,0,0.047,5.212999999999999,0,0,0.258,5.475
c368955343029d1a99d1b6817eb9fef0c62f02d3,1,1.0,0.0,0,0.032,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
a410aab6515931489dc2594d4e0f0ecac2c66071,6,0.9670329670329672,0.5,0,0.48600000000000004,0,0,0.0,0.019,0,0,0.02,0.02,0,0,0.075,0.075
e21cb463c0824425abaa5e2dd96c24d8f52de619,1,1.0,0.0,0,0.025,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
a48d045709e32af2d06aca82a355ee3409a6773c,1,1.0,0.0,0,0.025,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
92e63fb3c87c73359c395406fed9c524b8626595,1,1.0,1.0,0,0.058,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
cee7cc6b6470362b12c134b4ed3f3b9bdcd4e465,1,1.0,0.0,0,0.059,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
bf7767867378d9d33551ad54687b48c8fbecf424,2,1.0,0.5,0,0.027,0,0,0.0,0.0,0,0,0.001,0.001,0,0,0.001,0.001
b00e65686eb1b11c0b814c4aa0d6a22c03be958c,2,1.0,0.5,0,0.028000000000000004,0,0,0.0,0.0,0,0,0.001,0.001,0,0,0.001,0.001
bfa50b3edf09aa41363eeae28b4abe3b86f2e261,8,0.6519607843137255,0.625,0,0.315,0,0,0.003,0.185,0,0,0.028999999999999998,0.271,0,0,0.126,0.274
6b7a8480102144663b567982a5536340a57a431e,1,1.0,1.0,0,0.131,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
c01fa9aa42e078951f9d77ffe3b7546411278633,24,0.6951020408163266,0.75,0,1.3159999999999998,0,0,0.033,0.8919999999999999,0,0,0.14400000000000002,1.043,0,0,0.30400000000000005,1.1729999999999998
75768ba2724e2bb1d9a7a450f882be7d9f806a57,1,1.0,1.0,0,0.047,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
589ce593070cb5bdb4053a71fe97342509037170,1,1.0,1.0,0,0.079,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
fa9f1aae197bacc5fea2394981cabeee3399759b,57,0.7584155290775665,0.8771929824561403,0,7.914000000000001,0,0,0.004,0.244,0,0,0.058,1.0239999999999998,0,0,0.32800000000000007,1.792
353e06a8ac01542e1dfac877c5e05880ab2bb52c,57,0.7033693679476052,0.9649122807017544,0,7.8580000000000005,0,0,0.003,0.9790000000000001,0,0,0.041999999999999996,2.265,0,0,0.29900000000000004,7.300000000000001
2e1a1d453636d0d456ef7883b3560cc52d64a9f2,57,0.7620295115600094,0.9298245614035088,0,7.972,0,0,0.003,0.845,0,0,0.041,1.0449999999999997,0,0,0.29500000000000004,6.084
ce0c082898e3551d313fb5b73763f399232b3fd5,11,0.8162055335968379,0.45454545454545453,0,2.6830000000000003,0,0,0.006,0.8420000000000001,0,0,0.10200000000000001,0.923,0,0,0.7939999999999999,1.8670000000000002
5b98a73e4db8d0cb1f29138b2f14319df7840ce1,15,0.8241935483870967,0.6666666666666666,0,5.629,0,0,0.004,0.933,0,0,0.08,1.3309999999999997,0,0,0.754,1.9459999999999997
1d1883f0e20215720eb583fd43eee088808c616b,85,0.7738738090095277,0.5647058823529412,0,11.262000000000002,0,0,0.0,0.8220000000000002,0,0,0.023999999999999997,4.193,0,0,0.18900000000000006,9.295
bd9adbb637a8a4aa5eb61c6fde2c576d0ab3c4fa,11,0.7687747035573124,1.0,0,2.752,0,0,0.003,0.467,0,0,0.11199999999999999,1.12,0,0,0.83,1.659
0fe9685c8a78ba2d780a3ec1e1a323990dc6d218,2,0.8,1.0,0,0.117,0,0,0.0,0.0,0,0,0.0,0.117,0,0,0.0,0.117
3899cc6570bd9176c84ad2d5d14febc6c0ddd964,1,1.0,1.0,0,0.046,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
697329630f16ee37cab30004aab5b0831fc9ecc3,11,0.7608695652173914,0.5454545454545454,0,2.8409999999999997,0,0,0.003,0.608,0,0,0.08600000000000001,1.5839999999999999,0,0,0.797,1.6609999999999998
009e33bb5d2950ad46d80f0b84ac77f075378859,1,1.0,1.0,0,0.114,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
0223a4d4cd127a1e209a04d8e1eff3296c0ed8c1,3,1.0,0.3333333333333333,0,0.13,0,0,0.0,0.0,0,0,0.015,0.015,0,0,0.056,0.056
aa31bc6c313789c344d715b7c1aeea0cd8de47e2,7,0.8428571428571429,0.5714285714285714,0,1.276,0,0,0.006,0.096,0,0,0.024,0.112,0,0,0.14200000000000002,1.141
7e85d1cf54b1e467607a0019b56f91577ebe2e4f,57,0.7433914621636549,0.45614035087719296,0,7.239000000000001,0,0,0.0,0.242,0,0,0.029,2.195,0,0,0.17800000000000002,2.3329999999999997
13cd4e0ac3ab76a4dc091eda457f9a111727cba2,6,0.8571428571428572,0.5,0,0.178,0,0,0.001,0.003,0,0,0.006,0.036000000000000004,0,0,0.027999999999999997,0.058
648eebba22d6398a01b0924975bedced8469ac80,57,0.7431389568373705,0.6140350877192983,0,7.498,0,0,0.0,0.198,0,0,0.03,6.459999999999999,0,0,0.17400000000000004,6.6499999999999995
eaa9269ac80c2a957cabed0c46173149a4137c24,57,0.7537599621242008,0.8245614035087719,0,7.17,0,0,0.0,4.8580000000000005,0,0,0.025,6.43,0,0,0.181,6.537
4a26a86d0c0d9a72a0505ceedc7f1e39b984c302,45,0.7445771619684665,0.8,0,1.1199999999999997,0,0,0.006,0.676,0,0,0.068,0.8760000000000002,0,0,0.20400000000000001,1.0060000000000002
e4b7ee81c1773eeb0bb71ca53bf722f046c16a16,7,0.7999999999999999,0.8571428571428571,0,1.3840000000000001,0,0,0.006,0.01,0,0,0.03,0.133,0,0,0.132,0.229
fbb5d31a581c24e925c442a7754358d2b62a669d,38,0.7902097902097902,0.5,0,5.761000000000002,0,0,0.0,0.022,0,0,0.023,5.556000000000001,0,0,0.13399999999999998,5.66
ec2fa6bd5695b36435cc66ca4cdd8183d077a0cf,1,1.0,1.0,0,0.123,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
a06c99b9c094d66f0d33bd69e15fe01ba52a8b05,1,1.0,0.0,0,0.126,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
b2c1afce7eb13ea44fc7d25562cc3bb83cc91b2f,19,0.689068825910931,0.7894736842105263,0,0.8260000000000001,0,0,0.006,0.12100000000000001,0,0,0.044,0.21800000000000003,0,0,0.122,0.2710000000000001
c7c85ee39892df3ca007c6596c41654865be7e43,9,0.6947368421052632,0.6666666666666666,0,0.17900000000000002,0,0,0.0,0.058,0,0,0.002,0.07800000000000001,0,0,0.011,0.08500000000000002
1f56bd103d53c8c6ba7502c6586c26be01bfdb80,45,0.7573180442745661,0.8222222222222222,0,1.057,0,0,0.01,0.221,0,0,0.07,0.36200000000000004,0,0,0.21700000000000003,0.41900000000000004
2d61e349dbd3e2e81450c9ac531218220b7e422d,23,0.6796947271045327,0.2608695652173913,0,2.516,0,0,0.0,0.134,0,0,0.005,0.14100000000000001,0,0,0.033,2.5060000000000002
c503d742f094dc2048b72c3f78f5e2e6070a44e1,21,0.8749622470552704,0.5714285714285714,0,0.8690000000000002,0,0,0.009000000000000001,0.027000000000000003,0,0,0.045,0.12000000000000001,0,0,0.133,0.672
a2d41db55aa46bd4fedb215c978f03e282cf1ffb,21,0.7580791301721536,0.8095238095238095,0,0.8500000000000002,0,0,0.005,0.113,0,0,0.036,0.192,0,0,0.119,0.7380000000000001
71d9e00d42b278ce9d216b33bf1a9c8606fbcb49,21,0.8782845061914831,0.8095238095238095,0,0.8290000000000001,0,0,0.007,0.030000000000000006,0,0,0.046000000000000006,0.139,0,0,0.14300000000000002,0.22300000000000003
0b11c6043467e9d06880a069bba68d90fbcbb018,1,1.0,1.0,0,0.08900000000000001,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
a81791c093ffb27150c98585aa3bebeabd3586d5,3,0.7142857142857142,0.6666666666666666,0,0.11900000000000001,0,0,0.0,0.0,0,0,0.013,0.085,0,0,0.034,0.10600000000000001
291eaf16bf208e1012dc5da722a53fb5870c3035,2,1.0,1.0,0,0.17099999999999999,0,0,0.0,0.0,0,0,0.065,0.065,0,0,0.065,0.065
d772e171d64c9dc617f16cbb8475d13792538e15,6,0.989010989010989,0.5,0,0.33699999999999997,0,0,0.009000000000000001,0.01,0,0,0.033,0.033,0,0,0.053000000000000005,0.053000000000000005
d0049e1ac38c11d10431b2b9f76d03f3a62ab44b,22,0.6808959156785246,0.7727272727272727,0,0.8170000000000002,0,0,0.007,0.119,0,0,0.043000000000000003,0.20600000000000002,0,0,0.132,0.7050000000000001
ab60f735c721103ac888d8d7b801055921336687,3,0.9285714285714285,0.6666666666666666,0,0.146,0,0,0.0,0.0,0,0,0.014,0.014,0,0,0.069,0.091
ecf6de89ba1a6542c68194e95d14ea944b6c92b7,1,1.0,0.0,0,0.092,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
a2660687980b36003a612eb89b40d6fdecb4b153,1,1.0,1.0,0,0.118,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
b3c31a379e9ad7cd22cb7f0669b82361ced84992,21,0.7991543340380551,0.8095238095238095,0,0.9220000000000002,0,0,0.004,0.094,0,0,0.034999999999999996,0.184,0,0,0.144,0.33099999999999996
4ff5974c4ab78f82ab43ff6e518fab72b366c1f6,2,1.0,1.0,0,0.119,0,0,0.0,0.0,0,0,0.001,0.001,0,0,0.001,0.001
204ed0048f4812201ef65c9a0c44fa54a7d1e04f,1,1.0,1.0,0,0.111,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
